_row,operator,device,near_typeb,dist_to_typeb_m,sionna_cal_pt,measured_rsrp
48882,2,pc3,False,1863.7629079770613,-109.55196712298708,-95.8325
48886,2,pc3,False,1856.8101547266738,-109.39953944964724,-93.483125
48890,2,pc3,False,1849.3778918413054,-109.23023555560428,-86.73625
48894,2,pc3,False,1841.5679609769743,-109.04409358783084,-86.898125
48897,2,pc3,False,1833.6689084929649,-108.84929988665895,-92.37
48898,2,pc2,False,1820.320696892512,-108.51653621478395,-103.92654639175258
48900,2,pc2,False,1810.8077593329988,-108.24731776995974,-101.710625
48902,2,pc3,False,1825.2928068419337,-108.63175533099488,-93.488125
48904,2,pc2,False,1800.9224864186626,-107.94936702533084,-104.694375
48906,2,pc3,False,1816.0135096102297,-108.37807796283084,-94.1775
48907,2,pc3,False,1806.2519607243064,-108.09486720843633,-95.69875
48913,2,pc3,False,1795.9344995877896,-107.77154109759644,-96.21585051546391
48956,2,pc3,False,1686.0742926143237,-102.45130489154178,-97.66875
48961,2,pc3,False,1673.6570917691304,-101.55708644671756,-94.883125
48966,2,pc3,False,1661.1646919469808,-100.52881191058476,-97.579375
48970,2,pc3,False,1648.6723318250313,-99.34999416156133,-99.476875
48974,2,pc3,False,1636.1983849833052,-97.98211238665895,-99.505
48977,2,pc3,False,1623.94890407896,-96.41764400286988,-100.585625
48980,2,pc3,False,1611.9238926178193,-94.6527056483777,-97.583125
48985,2,pc3,False,1600.2539418577333,-92.7724795131238,-95.975625
48989,2,pc3,False,1588.902330585722,-91.01677272601442,-99.760625
48994,2,pc3,False,1577.4568449878886,-90.00130031390506,-99.01375
48997,2,pc3,False,1565.899130689513,-90.39812801165895,-98.704375
49002,2,pc3,False,1554.4536508824579,-91.92080257220584,-96.8325
49006,2,pc3,False,1543.102062857131,-93.76340816302614,-96.935625
49008,2,pc3,False,1531.6565864648996,-95.53969905658084,-95.955
49012,2,pc3,False,1520.0988806349237,-97.13459346576052,-95.298125
49015,2,pc3,False,1508.186149581783,-98.56241176410036,-93.241875
49020,2,pc3,False,1496.2734315200967,-99.79600093646364,-92.063125
49025,2,pc3,False,1484.1179749394685,-100.88340328021364,-91.4
49028,2,pc3,False,1472.0930605838605,-101.82683131976442,-91.499375
49032,2,pc3,False,1460.1803962148676,-102.65861842913942,-91.45375
49036,2,pc3,False,1448.4922238924025,-103.38640926165895,-91.55
49040,2,pc3,False,1437.0285507577837,-104.0282931117566,-91.300625
49044,2,pc3,False,1425.4526601085656,-104.6250185756238,-95.078125
49047,2,pc3,False,1413.8767914464995,-105.17449519915895,-95.939375
49054,2,pc3,False,1402.3190907995436,-105.68328426165895,-93.3775
49055,2,pc3,False,1390.518757488531,-106.16714046283084,-94.485625
49059,2,pc3,False,1378.8125822637123,-106.6165728358777,-95.098125
49636,2,pc2,False,291.67947443198756,-121.06663844867067,-114.34375
49640,2,pc2,False,275.12625429789256,-121.17171809954958,-114.756875
49644,2,pc2,False,258.91596452278475,-121.27342555804567,-114.97282608695652
49650,2,pc2,False,242.71183010294723,-121.37395808978395,-117.51333333333334
49653,2,pc2,False,226.75461584706105,-121.47172878070192,-122.39916666666667
49656,2,pc2,False,210.79614763379374,-121.56881282611208,-124.29083333333334
49661,2,pc2,False,195.07652168316903,-121.66309688372928,-124.60833333333332
49666,2,pc2,False,179.58682915699953,-121.75515315814332,-126.13333333333334
49669,2,pc2,False,164.1108137013627,-121.84624812884644,-127.17916666666666
49672,2,pc2,True,148.76525362980115,-121.93562648578003,-127.55333333333331
49675,2,pc2,True,133.6644463431271,-122.02280757708864,-128.50256849315068
49680,2,pc2,True,118.70290360793744,-122.10848567767458,-129.4375
49871,2,pc3,False,156.18577015552302,-123.5109820155652,-122.87746710526316
144962,2,pc3,False,1989.902583088245,-112.17438838763552,-93.48046875
144969,2,pc3,False,1984.5725635181948,-112.07691524310428,-97.76030927835052
145285,2,pc3,False,1843.1577010174728,-109.08596370501832,-84.926875
145286,2,pc3,False,1834.4516533883689,-108.8698687343152,-92.623125
145287,2,pc2,False,1818.90506649189,-108.4741625575574,-103.52047413793105
145292,2,pc3,False,1825.1565851806129,-108.62691829486208,-93.9275
145293,2,pc2,False,1810.3110434082034,-108.23063991351442,-101.26
145295,2,pc2,False,1801.8167059865252,-107.97535274310428,-104.023125
145296,2,pc3,False,1815.8771736221624,-108.37303493304567,-94.2925
145298,2,pc2,False,1793.1993307982605,-107.6999926356824,-103.55734536082474
145301,2,pc3,False,1806.898166175374,-108.11202571673708,-95.38625
145305,2,pc3,False,1797.9958187069496,-107.83582637591677,-97.330625
145335,2,pc2,False,1724.1026762004876,-104.67508266253786,-108.45114942528735
145341,2,pc2,False,1715.1058718857194,-104.20249507708864,-109.46375
145342,2,pc2,False,1705.1502755213876,-103.64194820208864,-109.605
145346,2,pc2,False,1694.1899629796055,-102.98169276995974,-108.51625
145352,2,pc2,False,1682.557604255831,-102.21414516253786,-108.750625
145355,2,pc2,False,1670.3830110813701,-101.30585048480349,-106.46875
145357,2,pc3,False,1689.9268630099668,-102.70675227923708,-98.20016891891892
145358,2,pc3,False,1678.089244841639,-101.88878200335816,-96.46875
145359,2,pc2,False,1658.021216001337,-100.2570528773816,-109.49375
145362,2,pc2,False,1645.5657896794887,-99.04320094867067,-109.780625
145364,2,pc3,False,1665.8212805243509,-100.92649410052614,-95.348125
145367,2,pc2,False,1633.2039981228631,-97.64129207415895,-109.661875
145369,2,pc3,False,1653.4595437491669,-99.82366512103395,-99.958125
145372,2,pc3,False,1641.0978132678251,-98.54612300677614,-99.22125
145373,2,pc2,False,1620.973016953615,-96.03480098529178,-111.238125
145374,2,pc2,False,1608.611229661862,-94.1806826381238,-111.001875
145375,2,pc3,False,1628.9789578174814,-97.09263942523316,-99.98638613861388
145380,2,pc3,False,1617.066144332645,-95.44010494036988,-99.98674242424242
145381,2,pc2,False,1596.2494478182632,-92.19613979144412,-110.849375
145384,2,pc2,False,1584.1121072244432,-90.5570025233777,-112.228125
145385,2,pc3,False,1605.5084311971168,-93.6418871669324,-94.855625
145387,2,pc2,False,1572.2177832663795,-90.11612270160036,-112.055625
145389,2,pc3,False,1593.8384938978322,-91.75936458392458,-98.585625
145390,2,pc3,False,1582.1685605633247,-90.30545375628786,-99.349375
145393,2,pc2,False,1560.5293214926671,-91.1119341640027,-110.39125
145395,2,pc3,False,1570.610858053854,-90.09244106097536,-98.965625
145396,2,pc2,False,1548.747218347602,-92.90565059466677,-109.359375
145398,2,pc3,False,1559.0531589522789,-91.25518367572144,-97.928125
145399,2,pc2,False,1537.1895555174976,-94.74617336078003,-108.65
145402,2,pc3,False,1547.3648119297543,-93.0851778773816,-97.113125
145405,2,pc2,False,1525.613322258914,-96.42630336566286,-107.645
145406,2,pc3,False,1535.9193432867426,-94.91147945208864,-96.240625
145408,2,pc2,False,1514.1678802373979,-97.89065120501832,-103.1075
145410,2,pc2,False,1502.610223621169,-99.17629573626832,-99.455
145411,2,pc3,False,1524.455469392885,-96.56354854388552,-96.315
145415,2,pc2,False,1491.164788486973,-100.2827105311902,-98.655
145416,2,pc3,False,1513.1038454687464,-98.00075862689332,-94.10375
145419,2,pc2,False,1479.7007880263989,-101.2535357265027,-98.289375
145420,2,pc3,False,1501.7706100529415,-99.25218532367067,-92.69
145424,2,pc3,False,1490.5496069456576,-100.3288531093152,-91.87
145425,2,pc2,False,1468.2553556262524,-102.1116900233777,-100.439375
145426,2,pc2,False,1457.0158126243737,-102.86921260638552,-99.97648514851484
145429,2,pc3,False,1478.9735487949604,-101.30429408831912,-91.666875
145430,2,pc2,False,1445.907041431019,-103.542788961366,-100.45959595959596
145432,2,pc3,False,1467.1913978906036,-102.17795894427614,-91.6525
145434,2,pc2,False,1435.0041894789708,-104.140445211366,-101.6819306930693
145437,2,pc3,False,1455.39089288907,-102.96783778949096,-91.54888613861388
145439,2,pc2,False,1424.2320886701198,-104.68853328509644,-104.13825757575758
145441,2,pc3,False,1443.7965524399942,-103.65983150286988,-91.77625
145442,2,pc3,False,1432.557273384286,-104.26575038714724,-93.16125
145445,2,pc2,False,1413.4415023785652,-105.19715450091677,-104.315625
145446,2,pc3,False,1421.748735049168,-104.80601070208864,-94.916875
145449,2,pc2,False,1402.5387292563387,-105.67605922503786,-102.24876237623762
145450,2,pc3,False,1411.1829881853514,-105.29664180560428,-96.14375
145453,2,pc2,False,1391.0748586210102,-106.14683101458864,-102.55997474747475
145456,2,pc2,False,1379.2559286203539,-106.60142848773316,-105.81002475247524
145457,2,pc3,False,1400.7477018342247,-105.74978206439332,-94.8275
145458,2,pc2,False,1367.2126105860004,-107.04765651507692,-101.60984848484848
145459,2,pc3,False,1389.9575395792335,-106.18938777728395,-96.909375
145462,2,pc2,False,1355.5243746833671,-107.44783351703003,-104.46625
145464,2,pc3,False,1378.7184423312622,-106.6201586513074,-93.77604166666669
145468,2,pc2,False,1343.9667085798185,-107.82335231585816,-107.013125
145472,2,pc2,False,1332.5029576017698,-108.1779513148816,-111.32858910891088
145477,2,pc2,False,1320.8147609291261,-108.52300594134644,-112.8075
145481,2,pc2,False,1308.7898760166663,-108.8623461513074,-111.383125
145484,2,pc2,False,1296.5405310654833,-109.19319484515506,-110.59785353535354
145489,2,pc2,False,1284.7401456891096,-109.49902675433476,-112.23019801980196
145493,2,pc2,False,1274.9782944414358,-109.74316737933476,-115.139375
145495,2,pc2,False,1268.3015551594435,-109.90598628802614,-115.375
145984,2,pc2,False,295.34720932970504,-121.04299495501832,-116.24872448979592
145988,2,pc2,False,284.58591859826,-121.1115450648816,-115.51
145992,2,pc2,False,273.7024664731796,-121.1803927211316,-115.38375
145996,2,pc2,False,262.37027721586753,-121.25149867816286,-116.4125
146001,2,pc2,False,250.4674436346371,-121.32560298724488,-115.6475
146002,2,pc2,False,238.00447932201033,-121.40251491351442,-118.57125
146006,2,pc2,False,225.20694782033172,-121.48080013079958,-123.00125
146008,2,pc3,False,240.91726423276924,-121.38611934466677,-117.69767441860463
146010,2,pc2,False,212.07527870223052,-121.5606875209363,-124.67625
146013,2,pc3,False,229.73421274782345,-121.45450923724488,-118.9775
146016,2,pc3,False,218.43914129834377,-121.52302882953003,-120.56
146017,2,pc2,False,199.06094105298897,-121.63889644427614,-125.1325
146018,2,pc3,False,207.03214688941728,-121.59199092669802,-120.50833333333334
146021,2,pc2,False,186.05222814094773,-121.71641109271364,-126.21125
146023,2,pc2,False,173.1594329653384,-121.79268977923708,-127.18
146025,2,pc3,False,195.50899117097262,-121.66089961810428,-120.77166666666666
146026,2,pc3,False,183.75571218346906,-121.73081538958864,-122.11583333333331
146029,2,pc2,False,160.8465660719136,-121.86481807513552,-127.69125
146032,2,pc2,True,149.33125181064983,-121.93183467669802,-128.70184426229508
146033,2,pc3,False,172.1217321897828,-121.79952571673708,-122.10416666666669
146034,2,pc2,True,138.27681148387092,-121.99563167376832,-129.16916666666663
146036,2,pc3,False,160.72128463537447,-121.86638210101442,-121.91416666666667
146038,2,pc2,True,127.91063327915958,-122.05526302142458,-130.23032407407408
146040,2,pc3,True,149.6690145462412,-121.93078944964724,-122.4225
146042,2,pc3,True,138.96726376680363,-121.99280116839724,-123.045
146043,2,pc2,True,118.00707315968685,-122.11184261126832,-130.04875
146046,2,pc2,True,108.67603202936208,-122.1647906093152,-131.40178571428572
146047,2,pc3,True,128.73171626645754,-122.05181453509644,-123.145
146051,2,pc3,True,118.96594768765333,-122.10789058490114,-123.93333333333334
146056,2,pc3,True,109.88986125041738,-122.15972469134644,-124.23897058823528
158836,2,pc3,False,1989.9237393174267,-112.17603633685428,-93.11375
158840,2,pc3,False,1985.061459470155,-112.08726070208864,-96.99375
158843,2,pc3,False,1980.7601463277356,-112.00788448138552,-92.9675
158848,2,pc3,False,1976.795410432835,-111.93403194232305,-91.548828125
159078,2,pc3,False,1851.6495142048393,-109.30926082415895,-89.75837628865979
159083,2,pc3,False,1844.0868313785425,-109.12904689593633,-86.7325
